id,name,description,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price,cluster
515170,Bay Scallops Broiled,,1,1,0,0,0.0,0.0,16
203607,Langue d'Agneau Vinaigrette,,1,1,1910,1910,0.0,0.0,5
161654,"Aquavit AALBORG JUBILAEUM, original daenisch",,1,1,0,0,0.0,0.0,16
415988,Potato - in cream,,1,1,1917,1917,0.1,0.1,9
350748,For Little Children - Spinach,,1,1,1933,1933,0.0,0.0,13
392133,"Breast of Duckling, Puree of Chestnut, Cumberland sauce",,1,1,1917,1917,2.0,2.0,22
104636,"Gekochter Steinbutt, Kapern Sauce, zerlassene Butter",,2,2,1899,1901,0.0,0.0,19
501961,Kiwi Mineral Water,,1,1,1999,1999,2.0,2.0,0
275699,I Port. Schinkenwurst,,1,1,1961,1961,0.0,0.0,24
138206,Creamy mustard soup (a tribut to windmill 'De Huisman'),,1,1,0,0,0.0,0.0,16
419457,"Chicken Salad Sandwich, Toast",,1,1,1966,1966,1.1,1.1,0
249180,"Chicken and Pineapple Salad, Fifth Avenue",,1,1,1959,1959,2.25,2.35,22
269723,Brookfield Sausage and Eggs,,1,1,1950,1950,0.0,0.0,13
390922,"Squab chicken in cocotte, Beaulieu",,3,3,1917,1918,1.75,1.85,22
200662,Bohnensuppe mit Schinken,,1,1,1910,1910,0.0,0.0,5
429168,Hot or Dry Cereal with Half and Half,,1,1,1974,1974,0.6,0.6,23
210891,Liberian Beef Soup,,1,1,1971,1971,0.0,0.0,24
261112,Kataifi,,1,1,1987,1987,0.0,0.0,17
444005,bouillon,,1,1,1914,1914,,,4
271603,Porterhouse Steak Served for Two,,2,2,1961,1961,5.5,5.5,15
60053,Stewed prunes and prunelloes,,1,1,1901,1901,0.0,0.0,19
374931,"St. Lawrence pike en court bouillon, potatoes nature",,1,1,1920,1920,,,4
189693,Chicken Won Ton (Kreplack),,1,1,1938,1938,0.0,0.0,13
444520,"Roederer, Brut 1906",,1,1,1914,1914,5.0,5.0,15
133371,Veal Chop Saute Grande Mere,,1,1,0,0,0.0,0.0,16
90062,Pink Cap Chauvenet,,2,2,1905,1914,2.0,4.0,15
430869,"Ruinart Champagne, Brut, 1/2 BOT., BOT.",,1,1,1914,1914,2.25,4.0,15
261084,"PASTITSIO - A combination of Baked Macaroni, Ground Pure Beef and Bechamel Cream",,1,1,1987,1987,0.0,0.0,17
195882,"Saute of Pigeon, Knickerbocker",,1,1,1910,1910,0.0,0.0,5
382092,Coupes Jacque,,1,1,1916,1916,,,4
11731,Bayou Cook Oysters,,9,9,1900,1908,0.0,0.0,5
29662,"Baked lobster, stuffed",,2,2,1901,1901,0.5,0.5,8
356257,"Buttered Spaghetti, Meat sauce",,1,1,1935,1935,0.0,0.0,13
73112,virginia ham and spinach,,2,2,1905,1907,0.0,0.0,5
295507,Chilean Rhine Wine (Imported),,1,1,1953,1953,3.0,3.0,15
503380,Délice de Sole Châtelaine,,1,1,0,0,,,16
83641,"Chow-chow, C. & B.",,1,1,1905,1905,0.15,0.15,2
160197,Clos du Marquis 1989,,1,1,0,0,0.0,0.0,16
229403,"malaga, xeres, madere",,1,1,1977,1977,0.0,0.0,17
133524,Poulet au Muscadet,,1,1,0,0,0.0,0.0,16
206665,Port: Sandeman's Best,,1,1,1900,1900,0.0,0.0,19
354040,Spanish Mellon,,1,1,1932,1932,0.0,0.0,13
76655,"Roast Larded Partridge, bread sauce",,2,2,1897,1898,0.0,0.0,19
517438,BURGER AND FRENCH FRIES,,1,1,0,0,0.0,0.0,16
228458,Diced Chicken with Cashew Nuts,,5,5,1977,1987,4.25,5.95,15
198365,Whiskey: Irish,,11,11,1900,1910,0.0,1.25,10
94846,"Oysters, Minced, on Muffin",,1,1,1905,1905,0.5,0.5,8
260827,Stewed Carps,,1,1,1962,1962,0.0,0.0,24
42562,Fish: stuffed,,1,1,1900,1900,0.0,0.0,19
352258,Roast Beef Sandwich with fresh vegetables,,1,1,0,0,0.0,0.0,16
494535,Champignons à la grecque,,2,2,1935,1967,0.0,0.0,14
285007,"1952 Ruppertsberger Reiterpfad, Weingut Gebr. Eckel",,2,2,1954,1954,0.0,0.0,14
360782,consomme cream,,1,1,1933,1933,0.0,0.0,13
67415,"Chicken, egg sauce",,8,8,1881,1905,0.0,0.0,19
493864,PORTER AND ALE: Byass's London Porter,,1,1,1851,1851,0.25,0.5,2
476427,"Sparkling Wines.Sparkling Burgundy, 2.00",,1,0,1851,1851,2.0,2.0,22
211773,Forelle blau m. Butter u. Kart.,,1,1,1971,1971,0.0,0.0,24
20054,"PIES, Apple",,3,3,1900,1901,0.1,0.1,19
385193,Green Turtle Soup a l'Oloroso,,1,1,1918,1918,,,4
335298,Or Ice Or Ice Cream,,1,1,1941,1941,0.0,0.0,13
7869,"Beef Tongue, Mixed Salad",,2,2,1901,1901,0.4,0.4,11
327524,"Broiled Lamb Chops with Peas, Appetizer, Soup, Vegetable, Bread and Butter, Dessert and Tea or Coffee",,1,1,1944,1944,1.55,1.55,22
166386,Kraftbrot: Wurfelschinken m. Spiegelei,,1,1,0,0,0.0,0.0,16
115360,Beef toungue,,1,1,1900,1900,30.0,50.0,6
304089,Blinis Moscovites,,1,1,1955,1955,0.0,0.0,21
34130,"Cruse & Fils Freres, Bordeaux, Chateau Bouillac",,1,1,1901,1901,0.0,0.0,19
433525,"Assorted hors d'oeuvre, for one",,1,1,1914,1914,0.5,0.5,8
446665,"Sirloin steak, plain (for one) with onions",,1,1,1914,1914,0.85,0.85,1
207999,Salate: Gurken,,2,2,1969,1969,0.0,0.0,24
517506,Mushrooms Sautés,,1,1,0,0,0.0,0.0,16
303333,Caneton Nantais aux Petits Pois Nouveaux,,1,1,1955,1955,0.0,0.0,21
117399,Ochsenschweissuppe,,1,0,1906,1906,0.0,0.0,5
49466,"Liquors, Crème de Menthe",,1,1,1901,1901,0.12,1.25,10
494844,"Omelet with ham, onion and potatoes",,1,1,1963,1963,0.0,0.0,24
204466,Filets de Sole Lafayette Gd Prix du Bimillenaire de Paris,,1,1,0,0,0.0,0.0,16
69730,Dry Martini,,64,65,1906,1990,0.0,85.0,6
218574,"VEAL CORDON BLEU - A combination of veal, ham and cheese sauteed to a taste tempting delight. Served with buttered noodles",,1,1,1977,1977,8.25,8.25,15
80706,"Conserves, figues",,1,1,1900,1900,0.3,0.3,2
81625,Chicken Okra with Fresh Tomatoes,,1,1,1901,1901,0.0,0.0,19
337160,Consomme Double Viveur in Cups,,1,1,1937,1937,0.0,0.0,13
151568,Martini gin,,4,4,1955,1977,0.0,0.0,24
36669,Krebssuppe,,11,12,1882,1958,0.0,0.0,5
116432,"BOILED SEA BASS, HOLLANDAISE",,1,1,1901,1901,0.0,0.0,19
15860,Kreuz rolls,,7,7,1901,1901,0.0,0.0,19
416704,1970er Bechtheimer Hasensprung,,1,1,1974,1974,0.0,0.0,17
459141,lettuce salad with cold boiled eggs,,1,1,0,0,0.0,0.0,16
496694,Concombres a la Giboulette,,1,1,1913,1913,,,4
115941,Corne d'abondance,,2,2,1883,1892,0.0,0.0,19
280946,"Rotbarsfilet, gebacken, mit Remoulade und Mayonnaisesalat",,1,1,1954,1954,0.0,0.0,14
488715,Two filet mignons aux champignons,,1,1,1913,1913,90.0,90.0,6
85829,"Squab, Paysanne",,1,1,1906,1906,0.9,0.9,1
166703,1/2 junges Masthahnchen gebraten pommes frites und Kopfsalat,,1,1,1951,1951,0.0,0.0,13
194354,Meat Salad Diable,,2,2,1910,1910,0.0,0.0,5
250103,Coupe Alexandre,,1,1,1959,1959,0.0,0.0,24
304201,"Gin - Gin, Lemon Juice, Sugar, Seltzer",,3,3,1955,1955,0.55,0.95,23
62930,Spinat a la Derby,,1,1,1900,1900,0.0,0.0,19
418878,Le Bouquet de la Belle Jardiniere- A generous slice of egg plant decorated with an elegant,,0,0,0,0,0.0,0.0,16
124514,"Tenderloin of Beef, Potatoes Rissolees",,1,1,1896,1896,0.6,0.6,1
29918,Ice Cream Chocolate,,2,2,1901,1901,0.15,0.15,2
74910,Pot of Coffee to order,,1,1,1895,1895,0.0,0.0,19
304210,"Brandy - Brandy, Sugar, Whole Egg, Nutmeg",,1,1,1955,1955,1.0,1.0,0
159244,Fruchtsalat mit Sahne,,1,1,1973,1973,0.0,0.0,17
466760,Hungarian Cocktail,,1,1,1914,1914,,,4
134342,Oesters Imperial,,1,1,0,0,0.0,0.0,16
126233,Sorbet Romain,,3,3,1901,1914,,,4
48792,"New Potatoes, boiled or mashed",,1,1,1899,1899,0.0,0.0,19
125445,Wines are a la carte,,1,1,1907,1907,0.0,0.0,5
313014,"Chopped Raw Club Steak, Tartare",,1,1,1949,1949,0.0,0.0,13
309115,SARDIENEN,,1,1,1958,1958,0.0,0.0,24
353560,Vegetables Salads,,1,1,1932,1932,0.0,0.0,13
135917,"Roastbeef froid, karoffelsalad",,1,1,0,0,0.0,0.0,16
419092,Krebsschwanze in Dillrahm im Reisrand,,1,1,1973,1973,0.0,0.0,17
499368,"Romanee Conti, 1989 Burgandy-Red",,1,1,1913,1913,4.5,4.5,15
18295,Caille,,11,11,1896,1913,0.0,50.0,6
422063,"Mums, Extra Dry, Half Bottle",,1,1,1939,1939,2.75,2.75,15
342689,Medaglioni di Prosciutto Metternich,,1,1,1935,1935,0.0,0.0,13
251112,Huhn auf Reis mit Blumenkohl,,1,1,1959,1959,0.0,0.0,24
75332,Quenelles of chicken with Fresh Mushrooms,,1,1,1901,1901,0.0,0.0,19
423494,"Bouchee, Jardinette",,4,4,1912,1915,0.5,1.0,10
217664,Karpfen File nach Kalocsa Art,,1,1,1972,1972,0.0,0.0,24
146065,Compote de peche au creme Chantilly,,1,1,0,0,0.0,0.0,16
400863,Plain omelet,,28,28,1894,1918,0.15,80.0,6
28907,Mutton Caper Sauce,,6,6,1883,1901,0.0,0.0,19
151647,6 Escargots a la maitre d'hotel,,1,1,1974,1974,0.0,0.0,17
73740,Beefsteak and Fried Potatoes,,1,1,1900,1900,0.0,0.0,19
383153,"Cabinet Pudding, Almond Sauce",,1,1,1916,1916,0.1,0.1,9
362508,Gaasesteg mit compot,,1,1,1907,1907,0.0,0.0,5
177605,Bristol salad,,2,2,0,0,0.0,0.0,16
390025,"Pork tenderloin, Hungarian style, noodles",,2,2,1918,1918,0.75,0.75,1
380652,"Roast turkey, cranberry sauce",,15,15,1900,1918,0.5,1.0,10
67359,MOLASSES CANDY,,1,1,1901,1901,0.0,0.0,19
509588,"Tournedo vom Grill, feine Gemüse, sc béarnaise, Kroketten",,1,1,1978,1978,0.0,0.0,17
257204,"STURGEON STEAK, BROILED OR SAUTE, AU BEURRE NOIR, FRENCH FRIED POTATOES",,1,1,1962,1962,2.25,2.25,22
517557,sfsfsdf,,1,0,0,0,0.0,0.0,16
512620,#1-Fried Long Island Scallops Tartar Sauce,,1,1,1969,1969,2.0,2.0,22
515652,1/2 Dtzd. Weinbergschnecken mit Kräuterbutter,,1,1,0,0,0.0,0.0,16
334135,"Ham Sandwich, Hickory Cured, Fried",,1,1,1941,1941,0.0,0.0,13
265159,American Dry Hash Cakes,,1,1,1957,1957,0.0,0.0,21
341834,Terrine dde Fois Gras de Nerac,,1,1,1934,1934,0.0,0.0,13
53252,"Okra Suppe, Kreolen Art",,2,2,1901,1901,0.0,0.0,19
282066,"SECOND NATURE GRANOLA - Homemade in our own bakery, Second Nature Granola is a tasty combination of two grains, cashews, coconut, raisins, sesame and sunflower seeds, all gently roasted in honey butter, served hot or cold with milk.",,1,1,1989,1989,0.0,0.0,17
367465,Pigeon aux Olives,,1,1,1932,1932,0.0,0.0,13
22625,"Casseler Braten, Sauerkraut",,1,1,1901,1901,0.0,0.0,19
117161,Filet de boeuf a la Radzewil,,1,1,1893,1893,0.0,0.0,19
297354,"Chablis, Wente Bros",,1,1,1953,1953,1.25,2.0,12
484619,"Boiled salmon, hollandaise sauce",,1,1,1913,1913,0.2,0.2,9
75340,Pate de Foie Gras Strasbourgeois,,1,1,1901,1901,0.0,0.0,19
500313,Moet & Chandon Imp. Crown Brut Cuvee AA,,1,1,1913,1913,2.5,4.5,15
233272,Crepe plain,,1,1,1967,1967,0.4,0.4,23
198630,Salad: Anchovy,,1,1,1907,1907,0.5,0.5,8
120031,Emince of capon a la Grand,,1,1,1905,1905,0.4,0.6,8
86725,Herkeimer Cheese,,1,1,1901,1901,0.15,0.25,2
218709,Grilled Country Sausages,,3,3,1970,1970,0.0,0.0,24
445,Vienna Rolls,,143,144,1891,1954,0.03,0.15,9
185494,CREAM OF FRESH TOMATO Soup,,5,5,1939,1959,0.25,0.75,23
64766,Geneva cake,,3,3,1901,1910,0.0,0.0,5
128609,Nersteiner,,1,0,1857,1857,1.0,1.0,10
346430,Cold Smoked Ox Tongue with Celery Root Salad,,1,1,1938,1938,0.0,0.0,13
345913,"Steak, a la Minute",,1,1,1938,1938,0.0,0.0,13
37466,Souffle Nellusest.,,1,1,1900,1900,0.0,0.0,19
490350,"Pizza with Tomato, Salami, Anchovies, and Oregano",,1,1,1985,1985,10.75,10.75,15
436320,Choice of One Cereal,,1,1,1940,1940,0.35,0.35,7
174669,Tea Smoked Duck w. Scallion Pancake,,1,1,0,0,14.5,14.5,3
309652,Roast Maryland Tom Turkey with Dressing and Cranberry Sauce,,1,1,1947,1947,0.0,0.0,13
131732,L. Roederer's Champagne Carte Blanche,,1,1,1881,1881,3.0,3.0,22
476338,"St Julien Claret, Medoc",,1,1,1855,1855,0.5,0.5,2
113575,a la Gwel salad,,1,1,1900,1900,0.6,0.6,1
432569,Spinach with One Egg,,9,9,1913,1914,0.15,15.0,15
402454,SAUSER,,1,1,1959,1959,,,12
57985,Hammelcotelettes gebratener,,1,1,1901,1901,0.0,0.0,19
75580,Prime ribs of beef a l'anglaise,,1,1,1907,1907,0.0,0.0,5
487110,J. Calvet & Co. Pommard Red Burgundy,,1,1,1913,1913,1.0,2.0,4
197074,"Hot Rolls, Graham",,1,0,1905,1905,0.0,0.0,5
212687,"Champagne: G. H. Mumm & Co, Ex.Dry American Market",,1,1,1900,1900,1.4,2.5,22
399685,"Vanilla, Pistache, Strawberry, Chocolate or Coffee Ice Cream",,1,1,1917,1917,0.35,0.35,18
153554,Kirs - blanc ou rouge,,1,1,1979,1979,0.0,0.0,17
477596,Little Cakes,,1,1,0,0,0.0,0.0,16
313519,"FILET OF HERRING, WINE SAUCE",,1,1,1948,1948,0.0,0.0,13
222664,Domaine de Richebourg-Charles Vienot 1961,,2,1,1967,1967,0.0,0.0,24
302429,Poularde de Bresse en Gelee,,2,2,1955,1955,,,12
414805,Two scrambled eggs and chipped beef,,4,4,1917,1917,0.25,0.25,9
123849,Discussion by the Club,,1,1,1907,1907,0.0,0.0,5
518613,1 Brot belegt mit Käse,,1,1,0,0,0.0,0.0,16
364827,"SADDLE OF SOUTHDOWN MUTTON, Egg Plant Cake, Young Lima Beans",,1,1,1901,1901,0.0,0.0,19
441901,Bar-le-duc Glass,,1,1,1914,1914,0.4,0.4,18
251348,Caldwells,,1,1,1959,1959,0.45,0.45,23
244496,"Baked York and Virginia Ham, Candied Sweet Potatoes",,1,1,1958,1958,0.0,0.0,24
257952,"SHRIMPS WITH LOBSTER SAUCE - Whole shrimps in the elegantly rich, garlic-tinged sauce created for Lobster Cantonese.",,1,0,1962,1962,0.0,0.0,24
7416,"Sparkling Burgundy, Cresta Blanca",,7,7,1907,1915,1.0,2.5,4
129893,"A. D. Shaw & Co., Scotch Whiskey",,1,1,1899,1899,2.0,2.0,22
14230,"Tea to Order, English Breakfast in pots",,4,4,1900,1900,0.05,0.05,19
256242,Imported May Wine,,2,2,1955,1962,0.5,5.0,15
403432,"Half broiled spring chicken, French fried sweet potatoes and salad",,2,2,1917,1917,0.5,0.55,8
365977,Cigare,,1,1,1901,1901,0.0,0.0,19
66032,Gebratene junge Ente,,1,1,1901,1901,0.0,0.0,19
348843,"COGNAC GODET ""Gastronome"" (40 years)",,1,1,1938,1938,0.0,0.0,13
100532,Cromosqui de Ave Truffe,,1,1,1906,1906,0.0,0.0,5
247724,"Peach Half, Cottage Cheese",,1,1,1957,1957,0.0,0.0,21
369801,Filet of Kiel Bloaters,,1,1,1921,1921,0.0,0.0,5
85589,Mailander,,2,2,1901,1910,0.0,0.0,5
326313,Pressed Caviar Canape,,1,1,1939,1939,0.0,0.0,13
491966,Homard au naturel,,1,0,1938,1938,0.0,0.0,13
346814,Fried Calf's Liver with Smothered Onions,,1,1,1938,1938,0.0,0.0,13
406785,heart of palm,,1,1,1917,1917,0.75,0.75,1
146883,"Schnitzel a La Vienna, Lemon Slice",,1,1,0,0,11.0,11.0,3
188930,Chateau Blondeau Pink,,1,1,0,0,0.0,0.0,16
155842,"Le St Malo  Belon no 3,Creuses de Normandie no 1, Fines de Claires no 2, Speciales no 5, Fines de Claires no 4, Speciales no 3.",,1,1,0,0,0.0,0.0,16
339575,Rumpsteack Grillé Bercy,,2,2,1937,1937,0.0,0.0,13
18343,Pomme de Terre Hachee Brune,,1,1,1900,1900,0.15,0.15,2
405871,Little Neck Clams minced paprika,,2,2,1917,1917,0.7,0.7,1
63208,Heringe in Bouillon-Sauce,,2,2,1901,1901,0.0,0.0,19
296026,"Ham Steak, Apple Sauce (served with French Fried Potatoes and Mixed Green Salad)",,2,2,1940,1955,1.1,1.9,12
174737,Frankr. 70er BEAUJOLAIS SUPERIEUR A.C.,,1,1,0,0,0.0,0.0,16
251125,"STEAK TARTARE with Egg, Sardellen and Capers",,1,1,1959,1959,3.9,3.9,15
429163,Beaujolais Villages,,1,1,1986,1986,0.0,0.0,17
391093,Red Cabbbage,,1,1,1918,1918,,,4
372343,"Tenderloin steak, vegetables and fried potatoes",,1,1,1921,1921,0.0,0.0,5
290156,Forellenschnitte nach Careme,,1,1,1901,1901,0.0,0.0,19
245628,Ragout-fin uberkrustet mit Toast,,1,0,1957,1957,0.0,0.0,21
124179,Filets Mignons of Beef a la Montebello,,1,1,1905,1905,0.0,0.0,5
401967,Bacon and eggs,,2,2,1913,1917,0.5,0.6,8
511118,Tossed Garden Salad with Russian Dressing,,1,0,1958,1958,,,12
172925,GEEISTE GAZPACHO,,1,1,1986,1986,0.0,0.0,17
390040,Fricassee of H.C. Tripe with Oysters & small Onions,,1,1,1918,1918,0.55,0.55,8
204220,Coeur d'Artichauts au Gratin,,1,1,1968,1968,0.0,0.0,24
148024,"FRUIT SALAD PLATE - Pineapple, Orange, Grapefruit and Berries, Served with Cottage Cheese or Sherbet",,1,1,1982,1982,6.95,6.95,15
83814,"Fricassee of Chicken, a l'Ancienne",,1,1,1899,1899,0.0,0.0,19
386907,Chicken patty (1),,4,4,1917,1918,0.45,0.45,8
492584,Shredded Wheat Milk,,1,1,1913,1913,0.05,0.05,5
43048,Vienna bread with butter,,5,5,1901,1915,0.1,0.1,5
368937,"Sherry, Haurie",,1,1,1866,1866,0.0,0.0,19
421448,Large Tenderloin steak [planked],,1,1,1918,1918,2.0,2.0,22
419279,"Selle de Veau, Bouquetiere de Legumes- A saddle of veal consisting of the entire back of the animal. It is served with a bouquet of fresh vegetables. The best veal comes from animals aged from two and a half months to three months, fed exclusively on milk, with some eggs towards the end; it must be white with a slight greenish tinge( reddish colouration shows that the animal has been given solid food.)",,1,1,1966,1966,,,12
53546,Franz. Masthuhn,,1,1,1901,1901,0.0,0.0,19
59404,Beef steak and Onion Sauce,,1,1,1900,1900,0.0,0.0,19
2899,Dirmsteiner,,1,1,1901,1901,1.5,1.5,22
110553,Amontillado Pasada,,2,2,1864,1906,0.0,0.0,19
486026,"Chicken Fricassée, Steamed Rice",,1,1,1913,1913,0.35,0.35,18
188998,"Creamed Chicken Hash, Waffles Peas",,1,1,1959,1959,0.0,0.0,24
306603,Turkish Tart,,1,1,1944,1944,0.0,0.0,13
342990,"Planked Whitefish, Tavern Style",,1,1,1938,1938,0.0,0.0,13
518190,"Plum Pudding, St. George",,1,1,0,0,0.0,0.0,16
300239,Fines-Herbes Omelettes (to order),,1,1,1955,1955,0.0,0.0,21
259397,CLAM SUPREME COCKTAIL,,1,1,1987,1987,6.75,6.75,15
22976,Smoked mackerel,,14,14,1900,1939,0.0,50.0,6
79692,Chateau Pichon Longueville,,4,4,1892,1900,0.0,0.0,19
163844,Brot mit Camenbert,,1,1,0,0,0.0,0.0,16
427092,Sea Trout Saute Amandine,,1,1,1959,1959,1.85,1.85,22
465279,Oysters in Oyster Aspic  with Smoked Salmon & Caviar,,1,1,1990,1990,,,12
295971,Poached Supreme of Brill with Chablis Wine Sauce,,1,1,1971,1971,0.0,0.0,24
391712,Omelette Velentienne,,1,1,1918,1918,0.6,0.6,8
437782,Gold Seal Special Dry champagne,,2,2,1917,1918,1.65,3.75,15
277554,Rack of Lamb Dijonnaise,,1,1,2001,2001,0.0,0.0,17
394229,Boneless Chicken Pie,,2,2,1917,1917,0.75,0.75,1
178790,Marinierte Fruchte,,1,1,0,0,0.0,0.0,16
7917,""" mushrooms",,1,1,1900,1900,0.7,0.7,1
109575,Trancon of Salmon a la Daumont,,1,1,1906,1906,0.0,0.0,5
64194,Gramp's Carte Blanche,,1,1,1900,1900,0.0,0.0,19
333742,"Cassolette of Oysters, Poulette with Chives and Mushroom, Julienne Potatoes, Rolls, Butter, Tea, Coffee or Milk",,1,1,1941,1941,0.0,0.0,13
110392,Repsold Sparkling Burgundy,,1,1,1907,1907,1.0,2.0,4
60221,Loma Prieta Cabernet,,2,2,1901,1901,0.0,0.0,19
331237,Tomato with Pork Served with Tea or Rice,,1,1,1937,1937,0.4,0.4,18
59748,Rachel & Kartoffel Salat,,1,1,1901,1901,0.0,0.0,19
463561,Tomato soup with bread and butter,,1,1,0,0,0.0,0.0,16
58226,Crust with Pineapple a la Richelieu,,1,1,1900,1900,0.0,0.0,19
444671,special-fresh lobster salad,,1,1,1914,1914,0.35,0.35,18
382017,Orange lemon and raspberry water ice large,,1,1,1916,1916,0.13,0.13,9
237060,Gebratene Nudeln mit Rinderfilet,,1,1,1958,1958,0.0,0.0,24
176927,Cornflakes. Rice Crispies ou Porridge avec lait ou creme,,1,1,0,0,0.0,0.0,16
329328,Club Breakfasts,,2,2,1939,1940,0.25,0.25,7
361018,Herring a l'Allemande 50,,2,2,1933,1933,0.0,0.0,13
184501,Medaillon of Beef au Chambertin,,1,1,1959,1959,0.0,0.0,24
86144,NEW POTATOES: Sautees,,1,1,1893,1893,0.0,0.0,19
18370,Tartelettes aux Pommes,,4,4,1900,1900,0.15,0.15,2
53638,Hashed potatoes au creme,,1,1,1901,1901,0.0,0.0,19
112016,Kalbskopf-Ragout wit Champignons und Oliven,,1,1,1901,1901,0.0,0.0,19
375233,Sirloin steak with smothered onions,,26,27,1913,1920,0.1,2.25,10
23799,"Pork Cutlets, Tomato Sauce",,3,3,1900,1900,0.0,0.0,19
285041,LANGOSTA A LA REYNA,,1,1,1961,1961,38.0,38.0,6
359302,"Oberbergener Baßgeige, Weißburgunder, Weiß",,1,1,0,0,0.0,0.0,16
243543,colored fettucine with goat cheese pesto,,1,1,1985,1985,9.0,9.0,15
488645,Fried Onions,,1,1,1913,1913,0.05,0.05,5
389542,Fresh New Orleans shrimps a la bordelaise in chafing-dish,,3,3,1918,1918,1.0,1.0,1
181449,Gordons Gin,,8,8,1955,1993,0.0,0.85,17
35883,Cold Roast Pork and jelly,,1,1,1900,1900,0.2,0.2,2
222500,ROYAL HAWAIIAN MACADAMIA NUTS,,2,2,1961,1966,0.0,0.0,24
449500,Breast of Partridge with Naturel Rice,,1,1,1914,1914,1.5,1.5,22
408348,Larded Saddle of Rabbit with red cabbage,,1,1,1917,1917,0.75,0.75,1
457735,Russian Cutlets with Sour Cream,,1,1,0,0,0.0,0.0,16
446847,"Orgeat, Orange Syrup glass",,1,1,1918,1918,0.15,0.15,9
109239,"Tobacco - - Cavendish, Light, 4s. per lb.; Dark, 2s. 6d. per lb.",,1,1,1900,1900,0.0,0.0,19
92590,Pain maur,,1,1,1907,1907,0.3,0.3,11
430637,Gin cocktail,,3,3,1913,1914,0.15,0.2,9
38400,Rayner's Cider,,1,1,1900,1900,0.25,0.25,2
131144,Apple Turnover,,38,41,1905,1987,0.05,15.0,15
3737,"Broiled Spring Turkey, whole; half",,1,1,1901,1901,0.8,1.5,4
478693,MADEIRA.Monteiro's Old L.P.......qts. and pts....1.50,,1,1,0,0,0.0,0.0,16
439276,Gellerie Salat,,1,1,0,0,0.0,0.0,16
124310,"Caneton, demi",,1,1,1900,1900,1.0,1.0,1
219612,"1/2 Dutzend Weinbergschnecken ,,Elsasser-Art"", Weissbrot",,1,1,1978,1978,0.0,0.0,17
111738,Assorted Cakes a la Foundrymens,,1,1,1905,1905,0.0,0.0,5
370649,"Prime Rib of Beef au Jus, extra cut",,1,1,1921,1921,0.0,0.0,5
354696,"Roast loin of port, apple sauce and sauerkraut",,1,1,1933,1933,0.0,0.0,13
118369,COSTILLAS DE CARNERO SOLAS O CON SALSA DE TOMATES,,1,1,1893,1893,0.0,0.0,19
342848,Choice New York Cut Steak with fluffy whipped potatoes or rice and vegetables du jour,,1,1,0,0,0.0,0.0,16
470686,1/2 doz. cherrystone clams on 1/2 shell,,1,1,1970,1970,1.0,1.0,0
496403,Sirloin mexicaine,,1,1,1913,1913,1.75,1.75,22
475327,Beefsteak roston sulve,,2,2,1912,1912,0.0,0.0,5
134149,Fruits a la sauce aigre-douce,,2,2,0,0,0.0,0.0,16
130733,Saumon a la Russe,,1,1,1895,1895,,,4
468479,"Cordial D. Campari & Co., Milan",,1,1,1912,1912,,,4
211069,Ananasscheibe mit Schlagobers,,1,1,1971,1971,0.0,0.0,24
117996,SALISBURY STEAK WITH FRIED ONIONS,,1,1,1896,1896,0.0,0.0,19
77250,Malcom Brew'g Co.'s Extra Lager Beer,,1,1,1900,1900,0.0,0.0,19
334029,Double Lamb Chop (1),,1,1,1941,1941,0.0,0.0,13
275597,Gekochten Steinbutt  Anchovis Sauce,,1,1,1901,1901,0.0,0.0,19
255205,Ananas Sumo,,1,1,1987,1987,20.0,20.0,6
53609,Suppe nach Peter dem Grossen,,3,3,1900,1905,0.0,0.0,19
87040,"SP Chicken, fried, maryland style, half",,1,1,1900,1900,0.8,0.8,1
274750,Sundial Famous Coffee -- All You Want,,1,1,1961,1961,0.15,0.15,24
139869,Havskraftor i hummersas m. ris,,1,1,0,0,0.0,0.0,16
433029,"Crab flake salad, mayonnaise dressing",,3,3,1914,1914,0.55,0.55,8
4412,Raw Tomatoes,,43,43,1859,1948,0.0,0.0,5
243740,"TOFU-SUSHI, Smoked tuna, radish sprout & eel on tofu",,1,1,1985,1985,6.0,6.0,15
160855,Glace Vanille ou Fraise 7/-,,1,1,1968,1968,0.0,0.0,24
469301,Grouse (half) Tete d'Or,,1,1,1912,1912,1.75,1.75,22
158579,Mareschino,,1,1,1856,1856,0.0,0.0,19
232866,Turkey Salad Platter,,1,1,1965,1965,0.0,0.0,24
333511,"Sandwich - Roast Beef, Cold",,1,1,1941,1941,0.0,0.0,13
480485,Italienische Raviolis überbacken,,1,1,0,0,0.0,0.0,16
334988,Bouletten mit Rostzwiebeln und Senf,,1,1,0,0,0.0,0.0,16
409388,"Cedar Point Oysters, Freshly Shucked on Cracked Ice",,1,1,1987,1987,5.0,5.0,15
173126,"Filet ""Patron"" mit Mark, Sauce bearnaise Dauphinekartoffeln Tomate, Speck, Salat",,1,1,0,0,0.0,0.0,16
240894,"Tuna Fish Salad, Tomato and Lettuce,  Double Decker Sandwich on Toast",,1,1,1958,1958,0.0,0.0,24
489556,Poisson Grillé,,2,2,1973,1973,,,12
170002,Brochettes de Rognons d'Agneau,,1,1,1970,1970,0.0,0.0,24
412228,"Supreme of grape fruit, maraschino",,1,1,1917,1917,0.75,0.75,1
